variables = x y Den P T Ma u v E H
zone i=197 and j=30
-0.0154817 0.02107 1.45262 1.37366e+10 81969.7 0.16183 17681.4 0 2.38144e+10 3.32708e+10 818.193 813.627
-0.0147856 0.0223537 1.4518 1.37257e+10 81951.2 0.165268 17999.1 0 2.38165e+10 3.32708e+10 824.937 820.902
-0.0140487 0.0236144 1.4508 1.37126e+10 81928.7 0.16873 18332.1 0 2.38176e+10 3.32693e+10 829.711 825.689
-0.0132718 0.0248508 1.44997 1.37016e+10 81910 0.172246 18672.6 0 2.38201e+10 3.32696e+10 822.229 818.442
-0.0124557 0.0260617 1.44893 1.36879e+10 81886.7 0.175772 19023.8 0 2.38214e+10 3.32683e+10 811.967 808.972
-0.0116012 0.0272458 1.44804 1.36761e+10 81866.5 0.179285 19381.5 0 2.38238e+10 3.32683e+10 793.396 790.171
-0.0107092 0.0284019 1.44703 1.36627e+10 81843.6 0.18284 19747.7 0 2.38257e+10 3.32675e+10 767.796 765.719
-0.00978056 0.0295288 1.44598 1.36488e+10 81819.9 0.186295 20116.4 0 2.38272e+10 3.32663e+10 739.302 736.737
-0.00881629 0.0306254 1.44502 1.36362e+10 81798.2 0.189844 20493.9 0 2.38297e+10 3.32663e+10 700.73 699.777
-0.00781738 0.0316905 1.44379 1.36199e+10 81770.2 0.193211 20868 0 2.383e+10 3.32634e+10 663.647 660.134
-0.00678484 0.032723 1.44289 1.36081e+10 81750 0.196693 21251.7 0 2.38331e+10 3.32642e+10 612.847 613.377
-0.00571973 0.0337219 1.44158 1.35907e+10 81719.8 0.199914 21621.9 0 2.38327e+10 3.32603e+10 565.982 562.327
-0.00462316 0.0346862 1.44073 1.35795e+10 81700.8 0.203234 22002.9 0 2.3836e+10 3.32614e+10 509.552 509.035
-0.00349624 0.0356148 1.43949 1.35632e+10 81672.3 0.206269 22361.7 0 2.38359e+10 3.3258e+10 451.352 450.533
-0.00234013 0.0365068 1.43862 1.35516e+10 81652.3 0.209328 22728 0 2.38385e+10 3.32583e+10 395.599 393.435
-0.00115603 0.0373613 1.43761 1.35383e+10 81629.3 0.212159 23071.6 0 2.38396e+10 3.32567e+10 329.814 331.464
5.4846e-05 0.0381775 1.43663 1.35254e+10 81606.9 0.214879 23411.4 0 2.38407e+10 3.32553e+10 271.916 271.743
0.00129126 0.0389544 1.43594 1.35162e+10 81590.7 0.217472 23735 0 2.38434e+10 3.32561e+10 211.559 209.76
0.00255194 0.0396912 1.43484 1.35017e+10 81565.5 0.219862 24046.4 0 2.38429e+10 3.32527e+10 145.578 151.818
0.00383559 0.0403873 1.43439 1.34957e+10 81555.1 0.222151 24340.5 0 2.38465e+10 3.32551e+10 91.0476 87.6361
0.0051409 0.0410419 1.43324 1.34805e+10 81528.5 0.224238 24624.1 0 2.38449e+10 3.32504e+10 35.397 37.8533
0.00646651 0.0416543 1.43288 1.34756e+10 81519.5 0.22625 24890.2 0 2.38482e+10 3.32527e+10 -23.8163 -17.862
0.00781107 0.0422239 1.43183 1.34619e+10 81496.3 0.227967 25132 0 2.38465e+10 3.32483e+10 -60.701 -68.4265
0.00917319 0.0427501 1.4314 1.34562e+10 81485.5 0.229729 25375.2 0 2.38487e+10 3.32493e+10 -114.118 -104.942
0.0105515 0.0432324 1.43066 1.34462e+10 81468 0.231086 25571.4 0 2.38477e+10 3.32462e+10 -154.036 -153.11
0.0119445 0.0436702 1.43007 1.34388e+10 81456 0.232436 25770.3 0 2.38483e+10 3.32454e+10 -179.603 -187.796
0.0133509 0.0440632 1.42971 1.34338e+10 81446.4 0.233583 25942.3 0 2.3849e+10 3.3245e+10 -221.755 -208.183
0.0147691 0.0444109 1.42907 1.34252e+10 81430.7 0.234392 26072.7 0 2.38469e+10 3.32411e+10 -231.379 -228.931
0.0161978 0.044713 1.42895 1.34242e+10 81431.7 0.235287 26214 0 2.385e+10 3.32443e+10 -245.012 -263.128
0.0176354 0.0449691 1.42843 1.34166e+10 81415.4 0.235676 26296.7 0 2.38464e+10 3.32389e+10 -257.461 -234.259
0.0190804 0.0451791 1.42841 1.34168e+10 81417.6 0.236144 26376.4 0 2.38485e+10 3.32412e+10 -250.057 -249.673
0.0205315 0.0453425 1.42812 1.34132e+10 81412.2 0.236184 26417.5 0 2.3847e+10 3.32391e+10 -248.623 -262.505
0.021987 0.0454594 1.42814 1.34133e+10 81411.6 0.236098 26432.6 0 2.38466e+10 3.32386e+10 -218.372 -208.499
0.0234456 0.0455296 1.42828 1.34153e+10 81415.7 0.235833 26425 0 2.3847e+10 3.32395e+10 -185.269 -162.232
0.0249056 0.045553 1.42843 1.34174e+10 81419.8 0.234944 26334.7 0 2.38455e+10 3.32384e+10 -118.326 -121.773
0.0263657 0.0455296 1.42907 1.34262e+10 81437 0.234184 26262.1 0 2.38482e+10 3.32431e+10 -24.5668 -65.6904
0.0278242 0.0454594 1.4296 1.34334e+10 81450.1 0.232607 26082.5 0 2.38472e+10 3.32436e+10 86.5225 160.945
0.0292798 0.0453425 1.43055 1.34449e+10 81465.4 0.231264 25895.1 0 2.38476e+10 3.32458e+10 244.677 265.987
0.0307308 0.0451791 1.4313 1.3457e+10 81495.9 0.229334 25654.9 0 2.38507e+10 3.32525e+10 450.793 351.762
0.0321759 0.0449691 1.43204 1.34665e+10 81512.1 0.227262 25364.3 0 2.38493e+10 3.32529e+10 697.077 761.787
0.0336135 0.044713 1.43341 1.34822e+10 81528.5 0.225833 25083.7 0 2.385e+10 3.32555e+10 1023.44 1092.92
0.0350421 0.0444109 1.43376 1.34908e+10 81561.5 0.223482 24670.7 0 2.38529e+10 3.32622e+10 1439.8 1382.2
0.0364604 0.0440632 1.43495 1.35061e+10 81585.8 0.222366 24319.9 0 2.3857e+10 3.32691e+10 1879.28 1804.29
0.0378667 0.0436702 1.43604 1.35171e+10 81591.1 0.221741 23925.8 0 2.38574e+10 3.32701e+10 2508.07 2415.69
0.0392598 0.0432324 1.43612 1.35277e+10 81650.7 0.222581 23493.5 0 2.3878e+10 3.32976e+10 3133.46 3272.25
0.0406381 0.0427501 1.43601 1.35369e+10 81712.5 0.228193 23303.3 0 2.39133e+10 3.33401e+10 3835.79 3690.23
0.0420002 0.0422239 1.43563 1.35314e+10 81700.9 0.234674 23020.2 0 2.39311e+10 3.33565e+10 5204 3548.07
0.0433447 0.0416543 1.43544 1.35211e+10 81649.4 0.240124 22425.5 0 2.39355e+10 3.3355e+10 6656.96 3819.68
0.0446703 0.0410419 1.43353 1.34818e+10 81520.2 0.251679 21960.2 0 2.39362e+10 3.33408e+10 7477.03 4887.61
0.0459756 0.0403873 1.43022 1.34172e+10 81317.3 0.276985 22262.2 0 2.39638e+10 3.3345e+10 7841.01 5302.45
0.0472593 0.0396912 1.42287 1.33031e+10 81042.8 0.308553 23035.1 0 2.40019e+10 3.33513e+10 8343.66 3493.39
0.04852 0.0389544 1.41001 1.31407e+10 80783.6 0.331564 23521.2 0 2.40204e+10 3.334e+10 9175.98 39.4715
0.0497564 0.0381775 1.39259 1.29514e+10 80616.4 0.33963 23325.1 0 2.40062e+10 3.33065e+10 10009.9 -3464.93
0.0509673 0.0373613 1.37295 1.27575e+10 80546 0.333661 22405.7 0 2.39592e+10 3.32514e+10 10709.1 -6418.96
0.0521514 0.0365068 1.35439 1.25869e+10 80558.5 0.314857 20751.6 0 2.38837e+10 3.31773e+10 11326.9 -8705.57
0.0533075 0.0356148 1.33953 1.24557e+10 80604 0.285792 18373.8 0 2.37831e+10 3.3082e+10 11669.6 -10075.5
0.0544344 0.0346862 1.33022 1.23735e+10 80632.2 0.251653 15608.7 0 2.36709e+10 3.2973e+10 11520.7 -10811.5
0.055531 0.0337219 1.32567 1.23327e+10 80642.4 0.214441 12632.6 0 2.35604e+10 3.28637e+10 11084.6 -11263.9
0.0565961 0.032723 1.32649 1.23403e+10 80642 0.175824 9493.51 0 2.34621e+10 3.27654e+10 10337.8 -11301
0.0576286 0.0316905 1.33181 1.23868e+10 80622.3 0.139875 6508.26 0 2.33826e+10 3.26836e+10 9100.57 -10883.5
0.0586275 0.0306254 1.34068 1.2465e+10 80593.7 0.109878 3964.47 0 2.33255e+10 3.26232e+10 7607.7 -10169.2
0.0595918 0.0295288 1.35132 1.25605e+10 80570.5 0.0875447 1901.93 0 2.32892e+10 3.25842e+10 6101.15 -9211.85
0.0605204 0.0284019 1.3624 1.26643e+10 80576 0.0725465 386.174 0 2.32741e+10 3.25698e+10 4568.55 -8113.34
0.0614125 0.0272458 1.37285 1.2766e+10 80603.8 0.0625939 -544.085 -0 2.32728e+10 3.25717e+10 3084.11 -6971.25
0.062267 0.0260617 1.3821 1.2862e+10 80666.5 0.0544964 -896.946 -0 2.3285e+10 3.2591e+10 1949.95 -5863.51
0.0630831 0.0248508 1.38947 1.29419e+10 80738 0.0469471 -956.141 -0 2.33011e+10 3.26154e+10 1161.66 -4894.76
0.06386 0.0236144 1.39572 1.30142e+10 80824.9 0.0399217 -751.512 -0 2.33226e+10 3.2647e+10 569.648 -3984.15
0.0645968 0.0223537 1.39999 1.30693e+10 80920 0.0329196 -361.284 -0 2.33468e+10 3.26821e+10 682.193 -3185.67
0.0652929 0.02107 1.40357 1.31143e+10 80991.1 0.0286025 -378.796 -0 2.33652e+10 3.27087e+10 1452.81 -2756.11
0.0659475 0.0197647 1.40756 1.31525e+10 80996.7 0.0284107 -930.232 -0 2.33662e+10 3.27104e+10 1903.56 -2337.4
0.0665599 0.0184391 1.41094 1.31846e+10 81000 0.0283527 -1486.59 -0 2.33668e+10 3.27113e+10 2269.69 -1588.32
0.0671295 0.0170946 1.41231 1.32115e+10 81086.7 0.0291706 -2334.9 -0 2.33924e+10 3.2747e+10 3553.02 -954.551
0.0676557 0.0157324 1.41214 1.32287e+10 81201.7 0.0394621 -4184.44 -0 2.34313e+10 3.27991e+10 4740.81 -818.189
0.068138 0.0143541 1.41299 1.32478e+10 81270 0.0571169 -6442.45 -0 2.3462e+10 3.28377e+10 4234.51 -842.529
0.0685759 0.0129611 1.41439 1.3262e+10 81276.7 0.0705803 -8035.01 -0 2.34744e+10 3.28509e+10 2613.4 -743.563
0.0689688 0.0115547 1.41617 1.32771e+10 81267.3 0.0771882 -8815.44 -0 2.34778e+10 3.28532e+10 1400.32 -625.665
0.0693166 0.0101365 1.41775 1.32876e+10 81240.8 0.0811035 -9274.3 -0 2.34741e+10 3.28464e+10 963.019 -546.86
0.0696186 0.00870786 1.41942 1.32985e+10 81211.5 0.084585 -9676.72 0 2.34694e+10 3.28383e+10 871.219 -494.61
0.0698748 0.00727026 1.42057 1.33068e+10 81196.4 0.0881346 -10085.6 0 2.3469e+10 3.28362e+10 921.346 -429.981
0.0700847 0.00582519 1.42108 1.33144e+10 81213.5 0.0922648 -10561.7 0 2.34788e+10 3.2848e+10 1114.23 -359.947
0.0702482 0.00437414 1.42117 1.33206e+10 81246.2 0.097618 -11179 0 2.3495e+10 3.28679e+10 1329.19 -277.026
0.0703651 0.00291859 1.4213 1.3325e+10 81265.9 0.103725 -11881.6 0 2.35087e+10 3.2884e+10 1270.34 -190.17
0.0704353 0.00146005 1.42165 1.33286e+10 81267.6 0.108666 -12448.9 0 2.35161e+10 3.28915e+10 785.203 -96.14
0.0704587 4.18414e-18 1.42178 1.33291e+10 81263.3 0.110582 -12668.7 -0 2.35176e+10 3.28925e+10 -1.87039e-05 7.67695e-06
0.0704353 -0.00146005 1.42165 1.33286e+10 81267.6 0.108666 -12448.9 -0 2.35161e+10 3.28915e+10 -785.203 96.14
0.0703651 -0.00291859 1.4213 1.3325e+10 81265.9 0.103725 -11881.6 -0 2.35087e+10 3.2884e+10 -1270.34 190.17
0.0702482 -0.00437414 1.42117 1.33206e+10 81246.2 0.097618 -11179 -0 2.3495e+10 3.28679e+10 -1329.19 277.026
0.0700847 -0.00582519 1.42108 1.33144e+10 81213.5 0.0922648 -10561.7 -0 2.34788e+10 3.2848e+10 -1114.23 359.947
0.0698748 -0.00727026 1.42057 1.33068e+10 81196.4 0.0881346 -10085.6 -0 2.3469e+10 3.28362e+10 -921.346 429.981
0.0696186 -0.00870786 1.41942 1.32985e+10 81211.5 0.084585 -9676.72 -0 2.34694e+10 3.28383e+10 -871.219 494.61
0.0693166 -0.0101365 1.41775 1.32876e+10 81240.8 0.0811035 -9274.3 0 2.34741e+10 3.28464e+10 -963.019 546.86
0.0689688 -0.0115547 1.41617 1.32771e+10 81267.3 0.0771882 -8815.44 0 2.34778e+10 3.28532e+10 -1400.32 625.665
0.0685759 -0.0129611 1.41439 1.3262e+10 81276.7 0.0705803 -8035.01 0 2.34744e+10 3.28509e+10 -2613.4 743.563
0.068138 -0.0143541 1.41299 1.32478e+10 81270 0.0571169 -6442.45 0 2.3462e+10 3.28377e+10 -4234.51 842.529
0.0676557 -0.0157324 1.41214 1.32287e+10 81201.7 0.0394621 -4184.44 0 2.34313e+10 3.27991e+10 -4740.81 818.189
0.0671295 -0.0170946 1.41231 1.32115e+10 81086.7 0.0291706 -2334.9 0 2.33924e+10 3.2747e+10 -3553.02 954.551
0.0665599 -0.0184391 1.41094 1.31846e+10 81000 0.0283527 -1486.59 0 2.33668e+10 3.27113e+10 -2269.69 1588.32
0.0659475 -0.0197647 1.40756 1.31525e+10 80996.7 0.0284107 -930.232 0 2.33662e+10 3.27104e+10 -1903.56 2337.4
0.0652929 -0.02107 1.40357 1.31143e+10 80991.1 0.0286025 -378.796 0 2.33652e+10 3.27087e+10 -1452.81 2756.11
0.0645968 -0.0223537 1.39999 1.30693e+10 80920 0.0329196 -361.284 0 2.33468e+10 3.26821e+10 -682.193 3185.67
0.06386 -0.0236144 1.39572 1.30142e+10 80824.9 0.0399217 -751.512 0 2.33226e+10 3.2647e+10 -569.648 3984.15
0.0630831 -0.0248508 1.38947 1.29419e+10 80738 0.0469471 -956.141 0 2.33011e+10 3.26154e+10 -1161.66 4894.76
0.062267 -0.0260617 1.3821 1.2862e+10 80666.5 0.0544964 -896.946 0 2.3285e+10 3.2591e+10 -1949.95 5863.51
0.0614125 -0.0272458 1.37285 1.2766e+10 80603.8 0.0625939 -544.085 0 2.32728e+10 3.25717e+10 -3084.11 6971.25
0.0605204 -0.0284019 1.3624 1.26643e+10 80576 0.0725465 386.174 -0 2.32741e+10 3.25698e+10 -4568.55 8113.34
0.0595918 -0.0295288 1.35132 1.25605e+10 80570.5 0.0875447 1901.93 -0 2.32892e+10 3.25842e+10 -6101.15 9211.85
0.0586275 -0.0306254 1.34068 1.2465e+10 80593.7 0.109878 3964.47 -0 2.33255e+10 3.26232e+10 -7607.7 10169.2
0.0576286 -0.0316905 1.33181 1.23868e+10 80622.3 0.139875 6508.26 -0 2.33826e+10 3.26836e+10 -9100.57 10883.5
0.0565961 -0.032723 1.32649 1.23403e+10 80642 0.175824 9493.51 -0 2.34621e+10 3.27654e+10 -10337.8 11301
0.055531 -0.0337219 1.32567 1.23327e+10 80642.4 0.214441 12632.6 -0 2.35604e+10 3.28637e+10 -11084.6 11263.9
0.0544344 -0.0346862 1.33022 1.23735e+10 80632.2 0.251653 15608.7 -0 2.36709e+10 3.2973e+10 -11520.7 10811.5
0.0533075 -0.0356148 1.33953 1.24557e+10 80604 0.285792 18373.8 -0 2.37831e+10 3.3082e+10 -11669.6 10075.5
0.0521514 -0.0365068 1.35439 1.25869e+10 80558.5 0.314857 20751.6 -0 2.38837e+10 3.31773e+10 -11326.9 8705.57
0.0509673 -0.0373613 1.37295 1.27575e+10 80546 0.333661 22405.7 -0 2.39592e+10 3.32514e+10 -10709.1 6418.96
0.0497564 -0.0381775 1.39259 1.29514e+10 80616.4 0.33963 23325.1 -0 2.40062e+10 3.33065e+10 -10009.9 3464.93
0.04852 -0.0389544 1.41001 1.31407e+10 80783.6 0.331564 23521.2 -0 2.40204e+10 3.334e+10 -9175.98 -39.4717
0.0472593 -0.0396912 1.42287 1.33031e+10 81042.8 0.308553 23035.1 -0 2.40019e+10 3.33513e+10 -8343.66 -3493.39
0.0459756 -0.0403873 1.43022 1.34172e+10 81317.3 0.276985 22262.2 -0 2.39638e+10 3.3345e+10 -7841.01 -5302.45
0.0446703 -0.0410419 1.43353 1.34818e+10 81520.2 0.251679 21960.2 -0 2.39362e+10 3.33408e+10 -7477.03 -4887.61
0.0433447 -0.0416543 1.43544 1.35211e+10 81649.4 0.240124 22425.5 -0 2.39355e+10 3.3355e+10 -6656.96 -3819.68
0.0420002 -0.0422239 1.43563 1.35314e+10 81700.9 0.234674 23020.2 -0 2.39311e+10 3.33565e+10 -5204 -3548.07
0.0406381 -0.0427501 1.43601 1.35369e+10 81712.5 0.228193 23303.3 -0 2.39133e+10 3.33401e+10 -3835.79 -3690.23
0.0392598 -0.0432324 1.43612 1.35277e+10 81650.7 0.222581 23493.5 -0 2.3878e+10 3.32976e+10 -3133.46 -3272.25
0.0378667 -0.0436702 1.43604 1.35171e+10 81591.1 0.221741 23925.8 -0 2.38574e+10 3.32701e+10 -2508.07 -2415.69
0.0364604 -0.0440632 1.43495 1.35061e+10 81585.8 0.222366 24319.9 -0 2.3857e+10 3.32691e+10 -1879.28 -1804.29
0.0350421 -0.0444109 1.43376 1.34908e+10 81561.5 0.223482 24670.7 -0 2.38529e+10 3.32622e+10 -1439.8 -1382.2
0.0336135 -0.044713 1.43341 1.34822e+10 81528.5 0.225833 25083.7 -0 2.385e+10 3.32555e+10 -1023.44 -1092.92
0.0321759 -0.0449691 1.43204 1.34665e+10 81512.1 0.227262 25364.3 -0 2.38493e+10 3.32529e+10 -697.077 -761.787
0.0307308 -0.0451791 1.4313 1.3457e+10 81495.9 0.229334 25654.9 -0 2.38507e+10 3.32525e+10 -450.793 -351.762
0.0292798 -0.0453425 1.43055 1.34449e+10 81465.4 0.231264 25895.1 -0 2.38476e+10 3.32458e+10 -244.677 -265.987
0.0278242 -0.0454594 1.4296 1.34334e+10 81450.1 0.232607 26082.5 -0 2.38472e+10 3.32436e+10 -86.5225 -160.945
0.0263657 -0.0455296 1.42907 1.34262e+10 81437 0.234184 26262.1 -0 2.38482e+10 3.32431e+10 24.5668 65.6904
0.0249056 -0.045553 1.42843 1.34174e+10 81419.8 0.234944 26334.7 -0 2.38455e+10 3.32384e+10 118.326 121.773
0.0234456 -0.0455296 1.42828 1.34153e+10 81415.7 0.235833 26425 -0 2.3847e+10 3.32395e+10 185.269 162.232
0.021987 -0.0454594 1.42814 1.34133e+10 81411.6 0.236098 26432.6 -0 2.38466e+10 3.32386e+10 218.372 208.499
0.0205315 -0.0453425 1.42812 1.34132e+10 81412.2 0.236184 26417.5 -0 2.3847e+10 3.32391e+10 248.623 262.505
0.0190804 -0.0451791 1.42841 1.34168e+10 81417.6 0.236144 26376.4 -0 2.38485e+10 3.32412e+10 250.057 249.673
0.0176354 -0.0449691 1.42843 1.34166e+10 81415.4 0.235676 26296.7 -0 2.38464e+10 3.32389e+10 257.461 234.259
0.0161978 -0.044713 1.42895 1.34242e+10 81431.7 0.235287 26214 -0 2.385e+10 3.32443e+10 245.012 263.128
0.0147691 -0.0444109 1.42907 1.34252e+10 81430.7 0.234392 26072.7 -0 2.38469e+10 3.32411e+10 231.379 228.931
0.0133509 -0.0440632 1.42971 1.34338e+10 81446.4 0.233583 25942.3 -0 2.3849e+10 3.3245e+10 221.755 208.183
0.0119445 -0.0436702 1.43007 1.34388e+10 81456 0.232436 25770.3 -0 2.38483e+10 3.32454e+10 179.603 187.796
0.0105515 -0.0432324 1.43066 1.34462e+10 81468 0.231086 25571.4 -0 2.38477e+10 3.32462e+10 154.036 153.11
0.00917319 -0.0427501 1.4314 1.34562e+10 81485.5 0.229729 25375.2 -0 2.38487e+10 3.32493e+10 114.118 104.942
0.00781107 -0.0422239 1.43183 1.34619e+10 81496.3 0.227967 25132 -0 2.38465e+10 3.32483e+10 60.701 68.4265
0.00646651 -0.0416543 1.43288 1.34756e+10 81519.5 0.22625 24890.2 -0 2.38482e+10 3.32527e+10 23.8163 17.862
0.0051409 -0.0410419 1.43324 1.34805e+10 81528.5 0.224238 24624.1 -0 2.38449e+10 3.32504e+10 -35.397 -37.8533
0.00383559 -0.0403873 1.43439 1.34957e+10 81555.1 0.222151 24340.5 -0 2.38465e+10 3.32551e+10 -91.0476 -87.6361
0.00255194 -0.0396912 1.43484 1.35017e+10 81565.5 0.219862 24046.4 -0 2.38429e+10 3.32527e+10 -145.578 -151.818
0.00129126 -0.0389544 1.43594 1.35162e+10 81590.7 0.217472 23735 -0 2.38434e+10 3.32561e+10 -211.559 -209.76
5.4846e-05 -0.0381775 1.43663 1.35254e+10 81606.9 0.214879 23411.4 -0 2.38407e+10 3.32553e+10 -271.916 -271.743
-0.00115603 -0.0373613 1.43761 1.35383e+10 81629.3 0.212159 23071.6 -0 2.38396e+10 3.32567e+10 -329.814 -331.464
-0.00234013 -0.0365068 1.43862 1.35516e+10 81652.3 0.209328 22728 -0 2.38385e+10 3.32583e+10 -395.599 -393.435
-0.00349624 -0.0356148 1.43949 1.35632e+10 81672.3 0.206269 22361.7 -0 2.38359e+10 3.3258e+10 -451.352 -450.533
-0.00462316 -0.0346862 1.44073 1.35795e+10 81700.8 0.203234 22002.9 -0 2.3836e+10 3.32614e+10 -509.552 -509.035
-0.00571973 -0.0337219 1.44158 1.35907e+10 81719.8 0.199914 21621.9 -0 2.38327e+10 3.32603e+10 -565.982 -562.327
-0.00678484 -0.032723 1.44289 1.36081e+10 81750 0.196693 21251.7 -0 2.38331e+10 3.32642e+10 -612.847 -613.377
-0.00781738 -0.0316905 1.44379 1.36199e+10 81770.2 0.193211 20868 -0 2.383e+10 3.32634e+10 -663.647 -660.134
-0.00881629 -0.0306254 1.44502 1.36362e+10 81798.2 0.189844 20493.9 -0 2.38297e+10 3.32663e+10 -700.73 -699.777
-0.00978056 -0.0295288 1.44598 1.36488e+10 81819.9 0.186295 20116.4 -0 2.38272e+10 3.32663e+10 -739.302 -736.737
-0.0107092 -0.0284019 1.44703 1.36627e+10 81843.6 0.18284 19747.7 -0 2.38257e+10 3.32675e+10 -767.796 -765.719
-0.0116012 -0.0272458 1.44804 1.36761e+10 81866.5 0.179285 19381.5 -0 2.38238e+10 3.32683e+10 -793.396 -790.171
-0.0124557 -0.0260617 1.44893 1.36879e+10 81886.7 0.175772 19023.8 -0 2.38214e+10 3.32683e+10 -811.967 -808.972
-0.0132718 -0.0248508 1.44997 1.37016e+10 81910 0.172246 18672.6 -0 2.38201e+10 3.32696e+10 -822.229 -818.442
-0.0140487 -0.0236144 1.4508 1.37126e+10 81928.7 0.16873 18332.1 -0 2.38176e+10 3.32693e+10 -829.711 -825.689
-0.0147856 -0.0223537 1.4518 1.37257e+10 81951.2 0.165268 17999.1 -0 2.38165e+10 3.32708e+10 -824.937 -820.902
-0.0154817 -0.02107 1.45262 1.37366e+10 81969.7 0.16183 17681.4 -0 2.38144e+10 3.32708e+10 -818.193 -813.627
-0.0161363 -0.0197647 1.45351 1.37484e+10 81989.7 0.158493 17372.8 -0 2.38132e+10 3.32719e+10 -800.42 -797.03
-0.0167487 -0.0184391 1.45435 1.37595e+10 82008.5 0.155226 17082.6 -0 2.38118e+10 3.32727e+10 -776.663 -772.895
-0.0173183 -0.0170946 1.45512 1.37696e+10 82025.6 0.152092 16805.9 -0 2.38104e+10 3.32733e+10 -748.147 -745.673
-0.0178445 -0.0157324 1.45595 1.37806e+10 82044.2 0.149082 16547.5 -0 2.38099e+10 3.32749e+10 -706.545 -703.622
-0.0183268 -0.0143541 1.4566 1.37892e+10 82058.8 0.146259 16310.8 -0 2.38086e+10 3.32753e+10 -667.983 -665.816
-0.0187646 -0.0129611 1.45737 1.37994e+10 82076.1 0.143587 16088 -0 2.38085e+10 3.32772e+10 -612.904 -610.159
-0.0191576 -0.0115547 1.45791 1.38066e+10 82088.2 0.141192 15896.5 -0 2.38075e+10 3.32776e+10 -562.882 -560.392
-0.0195053 -0.0101365 1.45854 1.38149e+10 82102.3 0.138941 15713.8 -0 2.38074e+10 3.32791e+10 -501.457 -499.077
-0.0198074 -0.00870786 1.45896 1.38204e+10 82111.6 0.13705 15567.6 -0 2.38067e+10 3.32795e+10 -437.367 -435.606
-0.0200635 -0.00727026 1.45939 1.38262e+10 82121.4 0.13532 15431.5 -0 2.38064e+10 3.32803e+10 -373.462 -372.591
-0.0202734 -0.00582519 1.45971 1.38303e+10 82128.4 0.133967 15328.5 -0 2.3806e+10 3.32807e+10 -297.621 -297.19
-0.0204369 -0.00437414 1.45992 1.38332e+10 82133.1 0.132848 15243.5 -0 2.38054e+10 3.32807e+10 -231.023 -231.296
-0.0205538 -0.00291859 1.46016 1.38363e+10 82138.4 0.132058 15182.9 -0 2.38056e+10 3.32815e+10 -149.989 -150.3
-0.020624 -0.00146005 1.46017 1.38364e+10 82138.6 0.131598 15149.9 -0 2.38048e+10 3.32807e+10 -78.089 -78.4305
-0.0206474 0 1.46032 1.38384e+10 82141.9 0.131397 15132.5 -0 2.38054e+10 3.32817e+10 3.10927e-06 -4.91798e-07
-0.0251973 0 1.45867 1.38162e+10 82103.1 0.141257 16265 0 2.38119e+10 3.32837e+10 2.1082e-06 -5.13528e-07
-0.0251716 0.00160588 1.45862 1.38155e+10 82101.9 0.141379 16275.2 0 2.38118e+10 3.32835e+10 57.4785 58.0454
-0.0250944 0.00321011 1.45854 1.38146e+10 82100.2 0.14175 16305.2 0 2.3812e+10 3.32835e+10 115.107 116.471
-0.0249658 0.00481104 1.4584 1.38127e+10 82097 0.142349 16354.3 0 2.38122e+10 3.32833e+10 171.038 172.605
-0.024786 0.00640702 1.45821 1.38101e+10 82092.6 0.143197 16423.8 0 2.38126e+10 3.32831e+10 226.605 228.434
-0.0245551 0.00799643 1.45797 1.3807e+10 82087.2 0.144259 16512 0 2.3813e+10 3.3283e+10 280.445 282.182
-0.0242734 0.00957761 1.45767 1.38029e+10 82080.3 0.145568 16621 0 2.38135e+10 3.32827e+10 330.981 332.908
-0.0239411 0.011149 1.45734 1.37986e+10 82072.9 0.147054 16746.7 0 2.38143e+10 3.32826e+10 381.107 383.294
-0.0235587 0.0127088 1.45694 1.37933e+10 82063.8 0.148788 16894.7 0 2.3815e+10 3.32823e+10 425.195 427.799
-0.0231265 0.0142557 1.45652 1.37878e+10 82054.4 0.150655 17055.9 0 2.3816e+10 3.32822e+10 468.915 472.036
-0.0226449 0.0157879 1.45604 1.37813e+10 82043.4 0.15276 17241 0 2.3817e+10 3.32819e+10 506.353 510.107
-0.0221144 0.0173038 1.45553 1.37745e+10 82031.8 0.154967 17436.5 0 2.38181e+10 3.32817e+10 540.621 545.047
-0.0215356 0.018802 1.45496 1.3767e+10 82019 0.157375 17654.6 0 2.38194e+10 3.32815e+10 570.679 575.751
-0.0209092 0.0202808 1.45436 1.3759e+10 82005.1 0.159877 17882.9 0 2.38206e+10 3.32811e+10 593.574 599.1
-0.0202356 0.0217389 1.45371 1.37504e+10 81990.5 0.162514 18129 0 2.3822e+10 3.32808e+10 614.694 620.758
-0.0195156 0.0231745 1.45302 1.37412e+10 81974.7 0.165252 18387.2 0 2.38233e+10 3.32803e+10 626.475 632.771
-0.01875 0.0245864 1.4523 1.37317e+10 81958.3 0.168054 18656.4 0 2.38247e+10 3.32799e+10 636.786 643.524
-0.0179396 0.025973 1.45155 1.37217e+10 81941.2 0.170953 18939.5 0 2.38262e+10 3.32794e+10 638.692 645.655
-0.0170851 0.0273329 1.45078 1.37115e+10 81923.7 0.173866 19227.6 0 2.38278e+10 3.32789e+10 636.896 644.306
-0.0161874 0.0286647 1.44998 1.37009e+10 81905.4 0.176846 19528.7 0 2.38294e+10 3.32784e+10 629.728 637.479
-0.0152476 0.0299671 1.44918 1.36903e+10 81887.2 0.17982 19831.8 0 2.38311e+10 3.3278e+10 616.649 624.788
